CMDLINE C:\Users\kitech_ginje\AppData\Local\Programs\Python\Python39\python.exe '2 truncate & pad 0620.py'
MEM 419.316406 1782025535.8176
MEM 419.316406 1782025535.9296
MEM 419.316406 1782025536.0416
MEM 419.316406 1782025536.1536
MEM 427.457031 1782025536.2657
MEM 424.425781 1782025536.3775
MEM 421.542969 1782025536.4895
MEM 419.582031 1782025536.6005
MEM 419.316406 1782025536.7125
MEM 419.320312 1782025536.8245
MEM 419.320312 1782025536.9365
MEM 419.320312 1782025537.0485
MEM 419.320312 1782025537.1605
MEM 427.062500 1782025537.2725
MEM 427.460938 1782025537.3846
MEM 423.218750 1782025537.4956
MEM 421.828125 1782025537.6077
MEM 420.058594 1782025537.7196
MEM 419.320312 1782025537.8316
MEM 419.320312 1782025537.9416
MEM 424.484375 1782025538.0526
MEM 419.324219 1782025538.1646
MEM 419.324219 1782025538.2766
MEM 425.058594 1782025538.3886
MEM 419.324219 1782025538.4996
MEM 437.722656 1782025538.6106
MEM 455.984375 1782025538.7227
MEM 464.242188 1782025538.8346
MEM 474.019531 1782025538.9466
MEM 480.031250 1782025539.0596
MEM 489.843750 1782025539.1706
MEM 498.066406 1782025539.2816
MEM 434.468750 1782025539.3936
MEM 444.742188 1782025539.5056
MEM 454.898438 1782025539.6176
MEM 554.089844 1782025539.7286
MEM 678.332031 1782025539.8406
MEM 821.156250 1782025539.9517
MEM 818.617188 1782025540.0627
MEM 743.046875 1782025540.1747
MEM 416.902344 1782025540.2867
MEM 416.968750 1782025540.3967
MEM 416.968750 1782025540.5087
MEM 416.968750 1782025540.6207
MEM 416.968750 1782025540.7327
MEM 424.589844 1782025540.8447
MEM 416.968750 1782025540.9567
MEM 416.968750 1782025541.0697
MEM 416.968750 1782025541.1807
MEM 425.109375 1782025541.2927
MEM 417.285156 1782025541.4047
MEM 416.968750 1782025541.5157
MEM 425.109375 1782025541.6277
MEM 425.109375 1782025541.7397
MEM 421.988281 1782025541.8507
MEM 418.410156 1782025541.9617
MEM 416.968750 1782025542.0737
MEM 416.968750 1782025542.1857
MEM 416.968750 1782025542.2967
MEM 416.968750 1782025542.4087
MEM 416.968750 1782025542.5197
MEM 425.109375 1782025542.6317
MEM 425.109375 1782025542.7438
MEM 423.140625 1782025542.8558
MEM 420.128906 1782025542.9668
MEM 417.007812 1782025543.0788
MEM 417.007812 1782025543.1908
MEM 417.007812 1782025543.3028
MEM 417.007812 1782025543.4148
MEM 425.148438 1782025543.5268
MEM 421.644531 1782025543.6388
MEM 418.835938 1782025543.7508
MEM 417.304688 1782025543.8628
MEM 417.007812 1782025543.9748
MEM 417.007812 1782025544.0868
MEM 417.007812 1782025544.1988
MEM 417.007812 1782025544.3108
MEM 425.148438 1782025544.4228
MEM 421.023438 1782025544.5348
MEM 418.917969 1782025544.6468
MEM 417.007812 1782025544.7588
MEM 417.007812 1782025544.8708
MEM 417.007812 1782025544.9828
MEM 417.007812 1782025545.0950
MEM 420.289062 1782025545.2068
MEM 425.148438 1782025545.3188
MEM 421.695312 1782025545.4309
MEM 419.019531 1782025545.5429
MEM 417.007812 1782025545.6549
MEM 417.007812 1782025545.7669
MEM 417.007812 1782025545.8789
MEM 417.007812 1782025545.9909
MEM 417.007812 1782025546.1029
MEM 425.148438 1782025546.2149
MEM 422.718750 1782025546.3269
MEM 419.855469 1782025546.4389
MEM 417.773438 1782025546.5509
MEM 417.007812 1782025546.6629
MEM 417.007812 1782025546.7749
MEM 417.007812 1782025546.8869
MEM 417.007812 1782025546.9989
MEM 417.007812 1782025547.1109
MEM 423.570312 1782025547.2229
MEM 419.910156 1782025547.3349
MEM 417.371094 1782025547.4469
MEM 417.007812 1782025547.5589
MEM 417.007812 1782025547.6709
MEM 417.007812 1782025547.7829
MEM 417.007812 1782025547.8949
MEM 417.007812 1782025548.0069
MEM 417.007812 1782025548.1190
MEM 425.152344 1782025548.2300
MEM 421.691406 1782025548.3420
MEM 419.269531 1782025548.4540
MEM 417.210938 1782025548.5660
MEM 417.011719 1782025548.6780
MEM 417.011719 1782025548.7900
MEM 417.011719 1782025548.9020
MEM 417.011719 1782025549.0140
MEM 425.156250 1782025549.1260
MEM 421.292969 1782025549.2380
MEM 417.015625 1782025549.3500
MEM 446.523438 1782025549.4620
MEM 456.523438 1782025549.5740
MEM 464.812500 1782025549.6860
MEM 476.835938 1782025549.7980
MEM 488.859375 1782025549.9100
MEM 500.882812 1782025550.0220
MEM 444.406250 1782025550.1340
MEM 460.910156 1782025550.2460
MEM 550.566406 1782025550.3580
MEM 809.042969 1782025550.4700
MEM 878.242188 1782025550.5820
MEM 453.566406 1782025550.6930
MEM 416.546875 1782025550.8051
MEM 424.687500 1782025550.9171
MEM 424.308594 1782025551.0291
MEM 419.875000 1782025551.1411
MEM 417.621094 1782025551.2531
MEM 416.546875 1782025551.3651
MEM 416.546875 1782025551.4771
MEM 416.546875 1782025551.5891
MEM 416.546875 1782025551.7011
MEM 424.687500 1782025551.8131
MEM 424.328125 1782025551.9241
MEM 419.789062 1782025552.0361
MEM 417.281250 1782025552.1481
MEM 416.546875 1782025552.2591
MEM 416.546875 1782025552.3711
MEM 416.546875 1782025552.4831
MEM 416.546875 1782025552.5951
MEM 416.546875 1782025552.7071
MEM 416.546875 1782025552.8191
MEM 416.546875 1782025552.9313
MEM 416.546875 1782025553.0431
MEM 424.687500 1782025553.1551
MEM 422.859375 1782025553.2666
MEM 419.832031 1782025553.3788
MEM 417.058594 1782025553.4896
MEM 416.546875 1782025553.6016
MEM 416.546875 1782025553.7136
MEM 416.546875 1782025553.8246
MEM 424.687500 1782025553.9356
MEM 424.496094 1782025554.0476
MEM 420.269531 1782025554.1597
MEM 417.773438 1782025554.2717
MEM 416.546875 1782025554.3837
MEM 416.546875 1782025554.4957
MEM 416.546875 1782025554.6077
MEM 422.667969 1782025554.7197
MEM 419.257812 1782025554.8317
MEM 417.738281 1782025554.9437
MEM 416.546875 1782025555.0557
MEM 416.546875 1782025555.1677
MEM 416.546875 1782025555.2787
MEM 416.546875 1782025555.3907
MEM 424.687500 1782025555.5027
MEM 422.136719 1782025555.6147
MEM 416.546875 1782025555.7267
MEM 416.546875 1782025555.8387
MEM 416.546875 1782025555.9507
MEM 416.546875 1782025556.0627
MEM 416.546875 1782025556.1747
MEM 416.546875 1782025556.2868
MEM 424.687500 1782025556.3987
MEM 424.664062 1782025556.5099
MEM 420.503906 1782025556.6218
MEM 419.175781 1782025556.7338
MEM 417.941406 1782025556.8458
MEM 416.679688 1782025556.9578
MEM 416.546875 1782025557.0698
MEM 416.546875 1782025557.1818
MEM 416.546875 1782025557.2928
MEM 416.546875 1782025557.4048
MEM 424.687500 1782025557.5168
MEM 424.625000 1782025557.6288
MEM 421.757812 1782025557.7408
MEM 418.199219 1782025557.8528
MEM 416.550781 1782025557.9648
MEM 416.550781 1782025558.0768
MEM 416.550781 1782025558.1888
MEM 416.550781 1782025558.3008
MEM 424.691406 1782025558.4128
MEM 423.183594 1782025558.5248
MEM 419.609375 1782025558.6368
MEM 417.300781 1782025558.7488
MEM 424.695312 1782025558.8608
MEM 420.558594 1782025558.9728
MEM 417.660156 1782025559.0848
MEM 416.554688 1782025559.1968
MEM 416.554688 1782025559.3088
MEM 416.554688 1782025559.4209
MEM 424.699219 1782025559.5329
MEM 431.246094 1782025559.6449
MEM 158.472656 1782025559.7559
MEM 158.472656 1782025559.8679
MEM 158.472656 1782025559.9799
MEM 145.480469 1782025560.0915
MEM 139.042969 1782025560.2025
